Object_Instance_ResultTime,Trunk_Name,SEIZURE_TIMES,TERMINAL_CALL_ATTEMPT_TIMES,TRANSFER_CALL_ATTEMPT_TIMES,CALL_CONNECTED_TIMES,ANSWER_TIMES,TERMINAL_CALL_ANSWER_TIMES,TRANSFER_ANSWER_TIMES,LOST_CALL_INTERNAL_CONGESTION_TIMES,CONGESTION_DURATION,CALLED_BUSY_TIMES,ABANDON_AFTER_RING_TIMES,RINGED_NO_ANSWER_TIMES,INSTALLED_CIRCUIT_NUM,AVAIL_CIRCUIT_NUM,BLOCKED_CIRCUIT_NUM,INSTALLED_BOTHWAY_CIRCUIT_NUM,AVAIL_BOTHWAY_CIRCUIT_NUM,BLOCKED_bi_directional_CIRCUIT_NUM,BIDIRECTION_TK_SEIZURE_TRAFFIC,SEIZURE_TRAFFIC,CONNECTED_TRAFFIC,ANSWER_TRAFFIC,AVERAGE_SEIZURE_DURATION,ABANDON_BEFORE_RING_TIMES,TERMINAL_ERROR_TIMES,INVALID_ADDRESS_TIMES,EMPTY_CODE_TIMES,TERMINAL_UNCOMPATABLE_TIMES,BEARER_CAPABILITY_NOT_PERMIT_TIMES,BEARER_CAPABLILITY_AVAILABLE_TIMES,INCOMPLETE_DIALLING_TIMES,INTK_AVAIL_RATIO,CONNECTED_RATIO,ANSWER_RATIO,BLOCKED_CIRCUIT_RATIO,BLOCKED_bi_directional_CIRCUIT_RATIO,CALL_ATTEMPT_TIMES_IN_PCCW,ANSWER_TIMES_IN_PCCW,PEER_OFFICE_CONGESTION_TIMES,SIP_CIRCUITS,TK_LIC_OVERFLOW_TIMES,ID
9/10/1999 10:00,ISC45A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,1953,0,1999-09-10 10:00:00 ISC45A
9/10/1999 10:00,ISC46N,658,0,650,606,99,0,99,0,0,0,441,14,0,0,0,0,0,0,9.53,9.53,8.88,6.25,52.14,46,0,51,0,0,0,0,1,0.00%,92.10%,15.05%,0.00%,0.00%,0,0,0,0,0,1999-09-10 10:00:00 ISC46N
9/10/1999 10:00,ISC45B,4819,0,4819,4475,1172,0,1172,0,0,0,2326,12,0,0,0,0,0,0,114.34,114.34,105,85.81,85.42,302,0,956,0,0,0,0,0,0.00%,92.86%,24.32%,0.00%,0.00%,0,0,0,0,0,1999-09-10 10:00:00 ISC45B
9/10/1999 10:00,ISC64N,2239,0,2231,2006,356,0,356,0,0,0,1122,517,0,0,0,0,0,0,24.95,24.95,22.29,7.35,40.12,76,0,8,31,0,35,0,0,0.00%,89.59%,15.90%,0.00%,0.00%,0,0,0,0,0,1999-09-10 10:00:00 ISC64N
9/10/1999 10:00,OPS4NA,8,0,8,8,3,0,3,0,0,0,5,0,30,30,0,30,30,0,0.2,0.2,0.18,0.13,90,0,0,0,0,0,0,0,0,100.00%,100.00%,37.50%,0.00%,0.00%,0,0,0,0,0,1999-09-10 10:00:00 OPS4NA
9/10/1999 10:00,OPI4NC,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,1999-09-10 10:00:00 OPI4NC
9/10/1999 10:00,OPI4ND,0,0,0,0,0,0,0,0,0,0,0,0,30,29,0,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.67%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,1999-09-10 10:00:00 OPI4ND
9/10/1999 10:00,OPS4NB,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,100.00%,100.00%,0,0,0,0,0,1999-09-10 10:00:00 OPS4NB
9/10/1999 10:00,OPS45A,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%,0,0,0,0,0,1999-09-10 10:00:00 OPS45A
